fixDuration, resp.keys, resp.corr, resp.rt, instResp.keys, instResp.rt, pracLoop.thisRepN, pracLoop.thisTrialN, pracLoop.thisN, pracLoop.thisIndex, pracLoop.ran, pracLoop.order, cue, tar, corrAns, targOrientation, blockLoop.thisRepN, blockLoop.thisTrialN, blockLoop.thisN, blockLoop.thisIndex, blockLoop.ran, blockLoop.order, mainLoop.thisRepN, mainLoop.thisTrialN, mainLoop.thisN, mainLoop.thisIndex, mainLoop.ran, mainLoop.order, cue, tar, corrAns, targOrientation, mainLoop.thisRepN, mainLoop.thisTrialN, mainLoop.thisN, mainLoop.thisIndex, mainLoop.ran, mainLoop.order, cue, tar, corrAns, targOrientation, mainLoop.thisRepN, mainLoop.thisTrialN, mainLoop.thisN, mainLoop.thisIndex, mainLoop.ran, mainLoop.order, cue, tar, corrAns, targOrientation, participant, session, date, expName, psychopyVersion, frameRate
1.0000000000000004, right, 1, 0.9800000000000182, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2500000000000007, right, 1, 1.0640000000000782, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.5, left, 1, 0.9780000000000655, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/congLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.3500000000000008, right, 1, 1.0650000000000546, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/incongRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, 3, 0, 3, 0, 1, 2, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.45, left, 1, 1.2659999999999627, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/neutralLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 35, 1, 95, stim/blank.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 35, 1, 95, stim/blank.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 35, 1, 95, stim/blank.png, stim/neutralLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.8500000000000003, left, 1, 1.0149999999999864, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/congLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 2, 1, 95, stim/centre.png, stim/congLeft.png, left, 0, 2, 0, 96, 2, 1, 95, stim/centre.png, stim/congLeft.png, left, 0, 2, 0, 96, 2, 1, 95, stim/centre.png, stim/congLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6500000000000001, right, 1, 1.0470000000000255, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/neutralRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 41, 1, 95, stim/both.png, stim/neutralRight.png, right, 0, 2, 0, 96, 41, 1, 95, stim/both.png, stim/neutralRight.png, right, 0, 2, 0, 96, 41, 1, 95, stim/both.png, stim/neutralRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.55, left, 0, 0.99899999999991, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/incongLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 23, 1, 95, stim/blank.png, stim/incongLeft.png, right, 180, 2, 0, 96, 23, 1, 95, stim/blank.png, stim/incongLeft.png, right, 180, 2, 0, 96, 23, 1, 95, stim/blank.png, stim/incongLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.4, right, 1, 1.1459999999999582, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/incongRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 24, 1, 95, stim/upper.png, stim/incongRight.png, right, 0, 2, 0, 96, 24, 1, 95, stim/upper.png, stim/incongRight.png, right, 0, 2, 0, 96, 24, 1, 95, stim/upper.png, stim/incongRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.7000000000000002, right, 1, 0.9289999999999736, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/congLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 4, 1, 95, stim/lower.png, stim/congLeft.png, right, 180, 2, 0, 96, 4, 1, 95, stim/lower.png, stim/congLeft.png, right, 180, 2, 0, 96, 4, 1, 95, stim/lower.png, stim/congLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.5, right, 1, 0.9149999999999636, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/congRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 9, 1, 95, stim/both.png, stim/congRight.png, right, 0, 2, 0, 96, 9, 1, 95, stim/both.png, stim/congRight.png, right, 0, 2, 0, 96, 9, 1, 95, stim/both.png, stim/congRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.9000000000000004, right, 1, 1.09699999999998, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/incongLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 20, 1, 95, stim/lower.png, stim/incongLeft.png, right, 180, 2, 0, 96, 20, 1, 95, stim/lower.png, stim/incongLeft.png, right, 180, 2, 0, 96, 20, 1, 95, stim/lower.png, stim/incongLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.550000000000001, left, 1, 0.9800000000000182, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/congRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 14, 1, 95, stim/centre.png, stim/congRight.png, left, 180, 2, 0, 96, 14, 1, 95, stim/centre.png, stim/congRight.png, left, 180, 2, 0, 96, 14, 1, 95, stim/centre.png, stim/congRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.1500000000000006, right, 0, 0.9800000000000182, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/incongLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 18, 1, 95, stim/centre.png, stim/incongLeft.png, left, 0, 2, 0, 96, 18, 1, 95, stim/centre.png, stim/incongLeft.png, left, 0, 2, 0, 96, 18, 1, 95, stim/centre.png, stim/incongLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.3000000000000007, right, 1, 0.9639999999999418, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/congRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 8, 1, 95, stim/upper.png, stim/congRight.png, right, 0, 2, 0, 96, 8, 1, 95, stim/upper.png, stim/congRight.png, right, 0, 2, 0, 96, 8, 1, 95, stim/upper.png, stim/congRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.55, left, 1, 0.9470000000000027, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/neutralRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 44, 1, 95, stim/lower.png, stim/neutralRight.png, left, 180, 2, 0, 96, 44, 1, 95, stim/lower.png, stim/neutralRight.png, left, 180, 2, 0, 96, 44, 1, 95, stim/lower.png, stim/neutralRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6500000000000001, left, 1, 1.1280000000000427, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/incongLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 17, 1, 95, stim/both.png, stim/incongLeft.png, left, 0, 2, 0, 96, 17, 1, 95, stim/both.png, stim/incongLeft.png, left, 0, 2, 0, 96, 17, 1, 95, stim/both.png, stim/incongLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.55, left, 1, 1.0639999999999645, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/incongLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 19, 1, 95, stim/blank.png, stim/incongLeft.png, left, 0, 2, 0, 96, 19, 1, 95, stim/blank.png, stim/incongLeft.png, left, 0, 2, 0, 96, 19, 1, 95, stim/blank.png, stim/incongLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.1500000000000006, right, 1, 1.0109999999999673, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 36, 1, 95, stim/lower.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.0500000000000005, left, 1, 1.1459999999999582, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/incongLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 16, 1, 95, stim/upper.png, stim/incongLeft.png, left, 0, 2, 0, 96, 16, 1, 95, stim/upper.png, stim/incongLeft.png, left, 0, 2, 0, 96, 16, 1, 95, stim/upper.png, stim/incongLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.7500000000000002, left, 1, 0.9479999999999791, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/congLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, 2, 0, 96, 3, 1, 95, stim/blank.png, stim/congLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.8000000000000003, left, 1, 0.8950000000000955, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/neutralLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 32, 1, 95, stim/upper.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 32, 1, 95, stim/upper.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 32, 1, 95, stim/upper.png, stim/neutralLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.4500000000000008, right, 1, 1.0119999999999436, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/neutralRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 42, 1, 95, stim/centre.png, stim/neutralRight.png, right, 0, 2, 0, 96, 42, 1, 95, stim/centre.png, stim/neutralRight.png, right, 0, 2, 0, 96, 42, 1, 95, stim/centre.png, stim/neutralRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.550000000000001, right, 1, 0.9800000000000182, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 39, 1, 95, stim/blank.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 39, 1, 95, stim/blank.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 39, 1, 95, stim/blank.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.0000000000000004, left, 1, 1.0810000000000173, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/incongRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 28, 1, 95, stim/lower.png, stim/incongRight.png, left, 180, 2, 0, 96, 28, 1, 95, stim/lower.png, stim/incongRight.png, left, 180, 2, 0, 96, 28, 1, 95, stim/lower.png, stim/incongRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.550000000000001, right, 1, 0.9470000000000027, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/congRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 10, 1, 95, stim/centre.png, stim/congRight.png, right, 0, 2, 0, 96, 10, 1, 95, stim/centre.png, stim/congRight.png, right, 0, 2, 0, 96, 10, 1, 95, stim/centre.png, stim/congRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.3000000000000007, right, 1, 0.9300000000000637, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/neutralRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 40, 1, 95, stim/upper.png, stim/neutralRight.png, right, 0, 2, 0, 96, 40, 1, 95, stim/upper.png, stim/neutralRight.png, right, 0, 2, 0, 96, 40, 1, 95, stim/upper.png, stim/neutralRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.550000000000001, left, 0, 0.9639999999999418, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 38, 1, 95, stim/centre.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 38, 1, 95, stim/centre.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 38, 1, 95, stim/centre.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2000000000000006, right, 1, 1.032000000000039, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/neutralLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, 2, 0, 96, 37, 1, 95, stim/both.png, stim/neutralLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2000000000000006, left, 1, 1.01400000000001, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/upper.png, stim/congLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 0, 1, 95, stim/upper.png, stim/congLeft.png, left, 0, 2, 0, 96, 0, 1, 95, stim/upper.png, stim/congLeft.png, left, 0, 2, 0, 96, 0, 1, 95, stim/upper.png, stim/congLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.55, left, 1, 1.066000000000031, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/incongRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 30, 1, 95, stim/centre.png, stim/incongRight.png, left, 180, 2, 0, 96, 30, 1, 95, stim/centre.png, stim/incongRight.png, left, 180, 2, 0, 96, 30, 1, 95, stim/centre.png, stim/incongRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.9500000000000004, left, 1, 0.9819999999999709, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/congRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 13, 1, 95, stim/both.png, stim/congRight.png, left, 180, 2, 0, 96, 13, 1, 95, stim/both.png, stim/congRight.png, left, 180, 2, 0, 96, 13, 1, 95, stim/both.png, stim/congRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2500000000000007, left, 1, 0.9149999999999636, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/neutralRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 46, 1, 95, stim/centre.png, stim/neutralRight.png, left, 180, 2, 0, 96, 46, 1, 95, stim/centre.png, stim/neutralRight.png, left, 180, 2, 0, 96, 46, 1, 95, stim/centre.png, stim/neutralRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.4000000000000008, right, 1, 0.9490000000000691, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/congLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 7, 1, 95, stim/blank.png, stim/congLeft.png, right, 180, 2, 0, 96, 7, 1, 95, stim/blank.png, stim/congLeft.png, right, 180, 2, 0, 96, 7, 1, 95, stim/blank.png, stim/congLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.1500000000000006, right, 1, 0.9470000000000027, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/neutralRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 43, 1, 95, stim/blank.png, stim/neutralRight.png, right, 0, 2, 0, 96, 43, 1, 95, stim/blank.png, stim/neutralRight.png, right, 0, 2, 0, 96, 43, 1, 95, stim/blank.png, stim/neutralRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.4, left, 1, 0.9789999999999281, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/congLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 1, 1, 95, stim/both.png, stim/congLeft.png, left, 0, 2, 0, 96, 1, 1, 95, stim/both.png, stim/congLeft.png, left, 0, 2, 0, 96, 1, 1, 95, stim/both.png, stim/congLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.1500000000000006, left, 1, 1.0289999999999964, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/neutralRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 45, 1, 95, stim/both.png, stim/neutralRight.png, left, 180, 2, 0, 96, 45, 1, 95, stim/both.png, stim/neutralRight.png, left, 180, 2, 0, 96, 45, 1, 95, stim/both.png, stim/neutralRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2000000000000006, left, 1, 0.9800000000000182, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/lower.png, stim/congRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 12, 1, 95, stim/lower.png, stim/congRight.png, left, 180, 2, 0, 96, 12, 1, 95, stim/lower.png, stim/congRight.png, left, 180, 2, 0, 96, 12, 1, 95, stim/lower.png, stim/congRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.9000000000000004, right, 1, 0.9980000000000473, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/incongRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 27, 1, 95, stim/blank.png, stim/incongRight.png, right, 0, 2, 0, 96, 27, 1, 95, stim/blank.png, stim/incongRight.png, right, 0, 2, 0, 96, 27, 1, 95, stim/blank.png, stim/incongRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2500000000000007, right, 1, 1.0629999999999882, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/incongRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, 2, 0, 96, 26, 1, 95, stim/centre.png, stim/incongRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.2000000000000006, left, 1, 1.0460000000000491, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/neutralLeft.png, left, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 33, 1, 95, stim/both.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 33, 1, 95, stim/both.png, stim/neutralLeft.png, left, 0, 2, 0, 96, 33, 1, 95, stim/both.png, stim/neutralLeft.png, left, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6000000000000001, right, 1, 1.032000000000039, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/incongRight.png, right, 0, 3, 0, 3, 0, 1, 2, 2, 0, 96, 25, 1, 95, stim/both.png, stim/incongRight.png, right, 0, 2, 0, 96, 25, 1, 95, stim/both.png, stim/incongRight.png, right, 0, 2, 0, 96, 25, 1, 95, stim/both.png, stim/incongRight.png, right, 0, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.3000000000000007, left, 0, 1.01299999999992, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/incongLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 21, 1, 95, stim/both.png, stim/incongLeft.png, right, 180, 2, 0, 96, 21, 1, 95, stim/both.png, stim/incongLeft.png, right, 180, 2, 0, 96, 21, 1, 95, stim/both.png, stim/incongLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6000000000000001, right, 1, 0.9959999999999809, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/congLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 6, 1, 95, stim/centre.png, stim/congLeft.png, right, 180, 2, 0, 96, 6, 1, 95, stim/centre.png, stim/congLeft.png, right, 180, 2, 0, 96, 6, 1, 95, stim/centre.png, stim/congLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.9500000000000004, left, 1, 1.0919999999999845, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/neutralRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 47, 1, 95, stim/blank.png, stim/neutralRight.png, left, 180, 2, 0, 96, 47, 1, 95, stim/blank.png, stim/neutralRight.png, left, 180, 2, 0, 96, 47, 1, 95, stim/blank.png, stim/neutralRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.1000000000000005, right, 1, 1.09699999999998, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/centre.png, stim/incongLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 22, 1, 95, stim/centre.png, stim/incongLeft.png, right, 180, 2, 0, 96, 22, 1, 95, stim/centre.png, stim/incongLeft.png, right, 180, 2, 0, 96, 22, 1, 95, stim/centre.png, stim/incongLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.5, left, 1, 1.00100000000009, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/congRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 15, 1, 95, stim/blank.png, stim/congRight.png, left, 180, 2, 0, 96, 15, 1, 95, stim/blank.png, stim/congRight.png, left, 180, 2, 0, 96, 15, 1, 95, stim/blank.png, stim/congRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6000000000000001, left, 1, 1.1140000000000327, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/blank.png, stim/incongRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 31, 1, 95, stim/blank.png, stim/incongRight.png, left, 180, 2, 0, 96, 31, 1, 95, stim/blank.png, stim/incongRight.png, left, 180, 2, 0, 96, 31, 1, 95, stim/blank.png, stim/incongRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
0.6000000000000001, left, 1, 1.1140000000000327, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/incongRight.png, left, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 29, 1, 95, stim/both.png, stim/incongRight.png, left, 180, 2, 0, 96, 29, 1, 95, stim/both.png, stim/incongRight.png, left, 180, 2, 0, 96, 29, 1, 95, stim/both.png, stim/incongRight.png, left, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
1.0000000000000004, right, 1, 1.1309999999999718, undefined, undefined, undefined, undefined, undefined, undefined, undefined, undefined, stim/both.png, stim/congLeft.png, right, 180, 3, 0, 3, 0, 1, 2, 2, 0, 96, 5, 1, 95, stim/both.png, stim/congLeft.png, right, 180, 2, 0, 96, 5, 1, 95, stim/both.png, stim/congLeft.png, right, 180, 2, 0, 96, 5, 1, 95, stim/both.png, stim/congLeft.png, right, 180, cs210_June, 001, 2019-02-11_12h19.49.940, ANT, 3.0.0b12, 60
